,actor_name,path
3284,Jennifer_Garner,.\data\lfw-deepfunneled\Jennifer_Garner\Jennifer_Garner_0008.jpg
2830,Alvaro_Uribe,.\data\lfw-deepfunneled\Alvaro_Uribe\Alvaro_Uribe_0028.jpg
4907,Jackie_Chan,.\data\lfw-deepfunneled\Jackie_Chan\Jackie_Chan_0001.jpg
7503,Condoleezza_Rice,.\data\lfw-deepfunneled\Condoleezza_Rice\Condoleezza_Rice_0008.jpg
4141,Jean-David_Levitte,.\data\lfw-deepfunneled\Jean-David_Levitte\Jean-David_Levitte_0010.jpg
5627,Serena_Williams,.\data\lfw-deepfunneled\Serena_Williams\Serena_Williams_0021.jpg
6358,Julie_Gerberding,.\data\lfw-deepfunneled\Julie_Gerberding\Julie_Gerberding_0012.jpg
6881,Gerhard_Schroeder,.\data\lfw-deepfunneled\Gerhard_Schroeder\Gerhard_Schroeder_0089.jpg
2481,Norah_Jones,.\data\lfw-deepfunneled\Norah_Jones\Norah_Jones_0003.jpg
4655,Tony_Blair,.\data\lfw-deepfunneled\Tony_Blair\Tony_Blair_0114.jpg
5293,George_W_Bush,.\data\lfw-deepfunneled\George_W_Bush\George_W_Bush_0305.jpg
1727,Carlos_Menem,.\data\lfw-deepfunneled\Carlos_Menem\Carlos_Menem_0010.jpg
4093,Halle_Berry,.\data\lfw-deepfunneled\Halle_Berry\Halle_Berry_0003.jpg
3338,Lindsay_Davenport,.\data\lfw-deepfunneled\Lindsay_Davenport\Lindsay_Davenport_0002.jpg
8907,Salma_Hayek,.\data\lfw-deepfunneled\Salma_Hayek\Salma_Hayek_0001.jpg
171,George_W_Bush,.\data\lfw-deepfunneled\George_W_Bush\George_W_Bush_0332.jpg
4067,Lleyton_Hewitt,.\data\lfw-deepfunneled\Lleyton_Hewitt\Lleyton_Hewitt_0005.jpg
4362,George_W_Bush,.\data\lfw-deepfunneled\George_W_Bush\George_W_Bush_0438.jpg
3418,John_Negroponte,.\data\lfw-deepfunneled\John_Negroponte\John_Negroponte_0020.jpg
4535,Kim_Ryong-sung,.\data\lfw-deepfunneled\Kim_Ryong-sung\Kim_Ryong-sung_0010.jpg
1962,George_W_Bush,.\data\lfw-deepfunneled\George_W_Bush\George_W_Bush_0480.jpg
6109,George_W_Bush,.\data\lfw-deepfunneled\George_W_Bush\George_W_Bush_0232.jpg
2378,Andre_Agassi,.\data\lfw-deepfunneled\Andre_Agassi\Andre_Agassi_0002.jpg
7413,Laura_Bush,.\data\lfw-deepfunneled\Laura_Bush\Laura_Bush_0009.jpg
6439,Serena_Williams,.\data\lfw-deepfunneled\Serena_Williams\Serena_Williams_0037.jpg
3652,George_W_Bush,.\data\lfw-deepfunneled\George_W_Bush\George_W_Bush_0057.jpg
4250,Jacques_Rogge,.\data\lfw-deepfunneled\Jacques_Rogge\Jacques_Rogge_0004.jpg
1210,Roger_Federer,.\data\lfw-deepfunneled\Roger_Federer\Roger_Federer_0004.jpg
610,Gerhard_Schroeder,.\data\lfw-deepfunneled\Gerhard_Schroeder\Gerhard_Schroeder_0063.jpg
4658,Tiger_Woods,.\data\lfw-deepfunneled\Tiger_Woods\Tiger_Woods_0004.jpg
6865,Colin_Powell,.\data\lfw-deepfunneled\Colin_Powell\Colin_Powell_0151.jpg
3683,Colin_Powell,.\data\lfw-deepfunneled\Colin_Powell\Colin_Powell_0223.jpg
4524,Jeong_Se-hyun,.\data\lfw-deepfunneled\Jeong_Se-hyun\Jeong_Se-hyun_0006.jpg
1862,Michael_Schumacher,.\data\lfw-deepfunneled\Michael_Schumacher\Michael_Schumacher_0010.jpg
54,George_HW_Bush,.\data\lfw-deepfunneled\George_HW_Bush\George_HW_Bush_0001.jpg
5064,Tang_Jiaxuan,.\data\lfw-deepfunneled\Tang_Jiaxuan\Tang_Jiaxuan_0001.jpg
715,Paul_Wolfowitz,.\data\lfw-deepfunneled\Paul_Wolfowitz\Paul_Wolfowitz_0006.jpg
679,Mahmoud_Abbas,.\data\lfw-deepfunneled\Mahmoud_Abbas\Mahmoud_Abbas_0016.jpg
1330,Jennifer_Capriati,.\data\lfw-deepfunneled\Jennifer_Capriati\Jennifer_Capriati_0024.jpg
2789,Tim_Henman,.\data\lfw-deepfunneled\Tim_Henman\Tim_Henman_0015.jpg
2527,Juan_Carlos_Ferrero,.\data\lfw-deepfunneled\Juan_Carlos_Ferrero\Juan_Carlos_Ferrero_0018.jpg
5983,Richard_Gephardt,.\data\lfw-deepfunneled\Richard_Gephardt\Richard_Gephardt_0010.jpg
2433,Ricardo_Lagos,.\data\lfw-deepfunneled\Ricardo_Lagos\Ricardo_Lagos_0018.jpg
1560,George_Robertson,.\data\lfw-deepfunneled\George_Robertson\George_Robertson_0016.jpg
1639,Tony_Blair,.\data\lfw-deepfunneled\Tony_Blair\Tony_Blair_0057.jpg
2332,Nestor_Kirchner,.\data\lfw-deepfunneled\Nestor_Kirchner\Nestor_Kirchner_0016.jpg
7546,Michael_Bloomberg,.\data\lfw-deepfunneled\Michael_Bloomberg\Michael_Bloomberg_0018.jpg
6885,Junichiro_Koizumi,.\data\lfw-deepfunneled\Junichiro_Koizumi\Junichiro_Koizumi_0034.jpg
147,George_W_Bush,.\data\lfw-deepfunneled\George_W_Bush\George_W_Bush_0445.jpg
1184,Colin_Powell,.\data\lfw-deepfunneled\Colin_Powell\Colin_Powell_0097.jpg
1201,John_Howard,.\data\lfw-deepfunneled\John_Howard\John_Howard_0004.jpg
8419,Tom_Daschle,.\data\lfw-deepfunneled\Tom_Daschle\Tom_Daschle_0003.jpg
5101,Michael_Schumacher,.\data\lfw-deepfunneled\Michael_Schumacher\Michael_Schumacher_0013.jpg
5604,Guillermo_Coria,.\data\lfw-deepfunneled\Guillermo_Coria\Guillermo_Coria_0005.jpg
6406,Luiz_Inacio_Lula_da_Silva,.\data\lfw-deepfunneled\Luiz_Inacio_Lula_da_Silva\Luiz_Inacio_Lula_da_Silva_0009.jpg
6103,Tony_Blair,.\data\lfw-deepfunneled\Tony_Blair\Tony_Blair_0134.jpg
5445,Mike_Weir,.\data\lfw-deepfunneled\Mike_Weir\Mike_Weir_0003.jpg
4337,Condoleezza_Rice,.\data\lfw-deepfunneled\Condoleezza_Rice\Condoleezza_Rice_0006.jpg
4966,Tom_Ridge,.\data\lfw-deepfunneled\Tom_Ridge\Tom_Ridge_0031.jpg
1341,Bill_McBride,.\data\lfw-deepfunneled\Bill_McBride\Bill_McBride_0003.jpg
1156,Colin_Powell,.\data\lfw-deepfunneled\Colin_Powell\Colin_Powell_0228.jpg
3372,Muhammad_Ali,.\data\lfw-deepfunneled\Muhammad_Ali\Muhammad_Ali_0008.jpg
296,Queen_Elizabeth_II,.\data\lfw-deepfunneled\Queen_Elizabeth_II\Queen_Elizabeth_II_0007.jpg
5988,Alvaro_Uribe,.\data\lfw-deepfunneled\Alvaro_Uribe\Alvaro_Uribe_0003.jpg
2884,Donald_Rumsfeld,.\data\lfw-deepfunneled\Donald_Rumsfeld\Donald_Rumsfeld_0048.jpg
2135,Jean_Chretien,.\data\lfw-deepfunneled\Jean_Chretien\Jean_Chretien_0026.jpg
792,Wen_Jiabao,.\data\lfw-deepfunneled\Wen_Jiabao\Wen_Jiabao_0006.jpg
2234,Gloria_Macapagal_Arroyo,.\data\lfw-deepfunneled\Gloria_Macapagal_Arroyo\Gloria_Macapagal_Arroyo_0042.jpg
6376,Tony_Blair,.\data\lfw-deepfunneled\Tony_Blair\Tony_Blair_0059.jpg
7622,Alejandro_Toledo,.\data\lfw-deepfunneled\Alejandro_Toledo\Alejandro_Toledo_0023.jpg
4401,Bill_Simon,.\data\lfw-deepfunneled\Bill_Simon\Bill_Simon_0002.jpg
8410,Donald_Rumsfeld,.\data\lfw-deepfunneled\Donald_Rumsfeld\Donald_Rumsfeld_0030.jpg
6739,Ariel_Sharon,.\data\lfw-deepfunneled\Ariel_Sharon\Ariel_Sharon_0013.jpg
218,John_Howard,.\data\lfw-deepfunneled\John_Howard\John_Howard_0013.jpg
5882,Ari_Fleischer,.\data\lfw-deepfunneled\Ari_Fleischer\Ari_Fleischer_0010.jpg
5574,Colin_Powell,.\data\lfw-deepfunneled\Colin_Powell\Colin_Powell_0217.jpg
798,Adrien_Brody,.\data\lfw-deepfunneled\Adrien_Brody\Adrien_Brody_0008.jpg
922,Juan_Carlos_Ferrero,.\data\lfw-deepfunneled\Juan_Carlos_Ferrero\Juan_Carlos_Ferrero_0001.jpg
996,Bill_McBride,.\data\lfw-deepfunneled\Bill_McBride\Bill_McBride_0006.jpg
3245,Tony_Blair,.\data\lfw-deepfunneled\Tony_Blair\Tony_Blair_0106.jpg
8876,Meryl_Streep,.\data\lfw-deepfunneled\Meryl_Streep\Meryl_Streep_0005.jpg
4182,Ariel_Sharon,.\data\lfw-deepfunneled\Ariel_Sharon\Ariel_Sharon_0022.jpg
6651,Colin_Powell,.\data\lfw-deepfunneled\Colin_Powell\Colin_Powell_0135.jpg
7014,Vicente_Fox,.\data\lfw-deepfunneled\Vicente_Fox\Vicente_Fox_0028.jpg
4457,George_W_Bush,.\data\lfw-deepfunneled\George_W_Bush\George_W_Bush_0295.jpg
4725,Roh_Moo-hyun,.\data\lfw-deepfunneled\Roh_Moo-hyun\Roh_Moo-hyun_0003.jpg
4282,Julianne_Moore,.\data\lfw-deepfunneled\Julianne_Moore\Julianne_Moore_0006.jpg
5282,Gerhard_Schroeder,.\data\lfw-deepfunneled\Gerhard_Schroeder\Gerhard_Schroeder_0080.jpg
950,George_W_Bush,.\data\lfw-deepfunneled\George_W_Bush\George_W_Bush_0102.jpg
6134,Colin_Powell,.\data\lfw-deepfunneled\Colin_Powell\Colin_Powell_0096.jpg
4042,Bill_Clinton,.\data\lfw-deepfunneled\Bill_Clinton\Bill_Clinton_0022.jpg
55,John_Snow,.\data\lfw-deepfunneled\John_Snow\John_Snow_0016.jpg
2548,Junichiro_Koizumi,.\data\lfw-deepfunneled\Junichiro_Koizumi\Junichiro_Koizumi_0038.jpg
4990,Gloria_Macapagal_Arroyo,.\data\lfw-deepfunneled\Gloria_Macapagal_Arroyo\Gloria_Macapagal_Arroyo_0041.jpg
1517,Gerhard_Schroeder,.\data\lfw-deepfunneled\Gerhard_Schroeder\Gerhard_Schroeder_0077.jpg
2799,Colin_Powell,.\data\lfw-deepfunneled\Colin_Powell\Colin_Powell_0145.jpg
3541,Joschka_Fischer,.\data\lfw-deepfunneled\Joschka_Fischer\Joschka_Fischer_0009.jpg
1534,John_Ashcroft,.\data\lfw-deepfunneled\John_Ashcroft\John_Ashcroft_0004.jpg
1157,Yoriko_Kawaguchi,.\data\lfw-deepfunneled\Yoriko_Kawaguchi\Yoriko_Kawaguchi_0006.jpg
727,George_W_Bush,.\data\lfw-deepfunneled\George_W_Bush\George_W_Bush_0508.jpg
8775,Britney_Spears,.\data\lfw-deepfunneled\Britney_Spears\Britney_Spears_0012.jpg
3340,Li_Peng,.\data\lfw-deepfunneled\Li_Peng\Li_Peng_0007.jpg
1236,Arnold_Schwarzenegger,.\data\lfw-deepfunneled\Arnold_Schwarzenegger\Arnold_Schwarzenegger_0038.jpg
5493,Nestor_Kirchner,.\data\lfw-deepfunneled\Nestor_Kirchner\Nestor_Kirchner_0001.jpg
8943,Tony_Blair,.\data\lfw-deepfunneled\Tony_Blair\Tony_Blair_0015.jpg
4878,Tom_Daschle,.\data\lfw-deepfunneled\Tom_Daschle\Tom_Daschle_0024.jpg
4941,Gerhard_Schroeder,.\data\lfw-deepfunneled\Gerhard_Schroeder\Gerhard_Schroeder_0106.jpg
8467,Mark_Philippoussis,.\data\lfw-deepfunneled\Mark_Philippoussis\Mark_Philippoussis_0001.jpg
3087,Junichiro_Koizumi,.\data\lfw-deepfunneled\Junichiro_Koizumi\Junichiro_Koizumi_0021.jpg
2509,Winona_Ryder,.\data\lfw-deepfunneled\Winona_Ryder\Winona_Ryder_0009.jpg
3029,Tang_Jiaxuan,.\data\lfw-deepfunneled\Tang_Jiaxuan\Tang_Jiaxuan_0002.jpg
5857,Eduardo_Duhalde,.\data\lfw-deepfunneled\Eduardo_Duhalde\Eduardo_Duhalde_0004.jpg
7202,John_Allen_Muhammad,.\data\lfw-deepfunneled\John_Allen_Muhammad\John_Allen_Muhammad_0005.jpg
7358,George_W_Bush,.\data\lfw-deepfunneled\George_W_Bush\George_W_Bush_0526.jpg
555,Arnold_Schwarzenegger,.\data\lfw-deepfunneled\Arnold_Schwarzenegger\Arnold_Schwarzenegger_0030.jpg
3732,Jean_Chretien,.\data\lfw-deepfunneled\Jean_Chretien\Jean_Chretien_0020.jpg
6599,Megawati_Sukarnoputri,.\data\lfw-deepfunneled\Megawati_Sukarnoputri\Megawati_Sukarnoputri_0017.jpg
1520,Richard_Gere,.\data\lfw-deepfunneled\Richard_Gere\Richard_Gere_0001.jpg
6494,George_W_Bush,.\data\lfw-deepfunneled\George_W_Bush\George_W_Bush_0333.jpg
8362,Nestor_Kirchner,.\data\lfw-deepfunneled\Nestor_Kirchner\Nestor_Kirchner_0014.jpg
5043,Hugo_Chavez,.\data\lfw-deepfunneled\Hugo_Chavez\Hugo_Chavez_0017.jpg
2463,Serena_Williams,.\data\lfw-deepfunneled\Serena_Williams\Serena_Williams_0023.jpg
459,Tom_Ridge,.\data\lfw-deepfunneled\Tom_Ridge\Tom_Ridge_0025.jpg
5060,Jennifer_Capriati,.\data\lfw-deepfunneled\Jennifer_Capriati\Jennifer_Capriati_0023.jpg
6502,Megawati_Sukarnoputri,.\data\lfw-deepfunneled\Megawati_Sukarnoputri\Megawati_Sukarnoputri_0003.jpg
363,Gonzalo_Sanchez_de_Lozada,.\data\lfw-deepfunneled\Gonzalo_Sanchez_de_Lozada\Gonzalo_Sanchez_de_Lozada_0008.jpg
8026,Jennifer_Garner,.\data\lfw-deepfunneled\Jennifer_Garner\Jennifer_Garner_0005.jpg
359,Colin_Powell,.\data\lfw-deepfunneled\Colin_Powell\Colin_Powell_0047.jpg
3564,George_W_Bush,.\data\lfw-deepfunneled\George_W_Bush\George_W_Bush_0065.jpg
351,Colin_Powell,.\data\lfw-deepfunneled\Colin_Powell\Colin_Powell_0045.jpg
1687,George_W_Bush,.\data\lfw-deepfunneled\George_W_Bush\George_W_Bush_0116.jpg
6742,Mahathir_Mohamad,.\data\lfw-deepfunneled\Mahathir_Mohamad\Mahathir_Mohamad_0003.jpg
8124,George_W_Bush,.\data\lfw-deepfunneled\George_W_Bush\George_W_Bush_0485.jpg
885,Roh_Moo-hyun,.\data\lfw-deepfunneled\Roh_Moo-hyun\Roh_Moo-hyun_0032.jpg
4384,Charles_Taylor,.\data\lfw-deepfunneled\Charles_Taylor\Charles_Taylor_0005.jpg
6987,Gerhard_Schroeder,.\data\lfw-deepfunneled\Gerhard_Schroeder\Gerhard_Schroeder_0081.jpg
8078,Donald_Rumsfeld,.\data\lfw-deepfunneled\Donald_Rumsfeld\Donald_Rumsfeld_0033.jpg
3789,Vladimir_Putin,.\data\lfw-deepfunneled\Vladimir_Putin\Vladimir_Putin_0046.jpg
3363,Tony_Blair,.\data\lfw-deepfunneled\Tony_Blair\Tony_Blair_0002.jpg
2254,George_W_Bush,.\data\lfw-deepfunneled\George_W_Bush\George_W_Bush_0218.jpg
4686,Jean_Chretien,.\data\lfw-deepfunneled\Jean_Chretien\Jean_Chretien_0032.jpg
2083,John_Negroponte,.\data\lfw-deepfunneled\John_Negroponte\John_Negroponte_0018.jpg
6210,Laura_Bush,.\data\lfw-deepfunneled\Laura_Bush\Laura_Bush_0026.jpg
1168,Kim_Ryong-sung,.\data\lfw-deepfunneled\Kim_Ryong-sung\Kim_Ryong-sung_0009.jpg
6313,George_W_Bush,.\data\lfw-deepfunneled\George_W_Bush\George_W_Bush_0004.jpg
3003,Paradorn_Srichaphan,.\data\lfw-deepfunneled\Paradorn_Srichaphan\Paradorn_Srichaphan_0004.jpg
1209,Gerhard_Schroeder,.\data\lfw-deepfunneled\Gerhard_Schroeder\Gerhard_Schroeder_0034.jpg
2172,Tony_Blair,.\data\lfw-deepfunneled\Tony_Blair\Tony_Blair_0003.jpg
125,Silvio_Berlusconi,.\data\lfw-deepfunneled\Silvio_Berlusconi\Silvio_Berlusconi_0030.jpg
3900,John_Paul_II,.\data\lfw-deepfunneled\John_Paul_II\John_Paul_II_0001.jpg
8679,Ian_Thorpe,.\data\lfw-deepfunneled\Ian_Thorpe\Ian_Thorpe_0007.jpg
5920,Gloria_Macapagal_Arroyo,.\data\lfw-deepfunneled\Gloria_Macapagal_Arroyo\Gloria_Macapagal_Arroyo_0009.jpg
7162,Michael_Schumacher,.\data\lfw-deepfunneled\Michael_Schumacher\Michael_Schumacher_0011.jpg
1110,Yoriko_Kawaguchi,.\data\lfw-deepfunneled\Yoriko_Kawaguchi\Yoriko_Kawaguchi_0014.jpg
7541,Colin_Powell,.\data\lfw-deepfunneled\Colin_Powell\Colin_Powell_0069.jpg
1653,George_W_Bush,.\data\lfw-deepfunneled\George_W_Bush\George_W_Bush_0056.jpg
2975,Ariel_Sharon,.\data\lfw-deepfunneled\Ariel_Sharon\Ariel_Sharon_0051.jpg
8714,George_W_Bush,.\data\lfw-deepfunneled\George_W_Bush\George_W_Bush_0249.jpg
7624,John_Howard,.\data\lfw-deepfunneled\John_Howard\John_Howard_0017.jpg
5520,Gerhard_Schroeder,.\data\lfw-deepfunneled\Gerhard_Schroeder\Gerhard_Schroeder_0087.jpg
5122,Jiang_Zemin,.\data\lfw-deepfunneled\Jiang_Zemin\Jiang_Zemin_0010.jpg
7713,John_Howard,.\data\lfw-deepfunneled\John_Howard\John_Howard_0010.jpg
8234,Jean_Chretien,.\data\lfw-deepfunneled\Jean_Chretien\Jean_Chretien_0054.jpg
1416,Colin_Powell,.\data\lfw-deepfunneled\Colin_Powell\Colin_Powell_0131.jpg
481,Richard_Myers,.\data\lfw-deepfunneled\Richard_Myers\Richard_Myers_0001.jpg
8093,Julianne_Moore,.\data\lfw-deepfunneled\Julianne_Moore\Julianne_Moore_0018.jpg
2901,Michael_Schumacher,.\data\lfw-deepfunneled\Michael_Schumacher\Michael_Schumacher_0004.jpg
7062,Gray_Davis,.\data\lfw-deepfunneled\Gray_Davis\Gray_Davis_0008.jpg
661,Carlos_Moya,.\data\lfw-deepfunneled\Carlos_Moya\Carlos_Moya_0001.jpg
6241,Michael_Bloomberg,.\data\lfw-deepfunneled\Michael_Bloomberg\Michael_Bloomberg_0016.jpg
4664,Jack_Straw,.\data\lfw-deepfunneled\Jack_Straw\Jack_Straw_0001.jpg
1277,Atal_Bihari_Vajpayee,.\data\lfw-deepfunneled\Atal_Bihari_Vajpayee\Atal_Bihari_Vajpayee_0020.jpg
6628,Jimmy_Carter,.\data\lfw-deepfunneled\Jimmy_Carter\Jimmy_Carter_0003.jpg
1183,Donald_Rumsfeld,.\data\lfw-deepfunneled\Donald_Rumsfeld\Donald_Rumsfeld_0087.jpg
7795,Junichiro_Koizumi,.\data\lfw-deepfunneled\Junichiro_Koizumi\Junichiro_Koizumi_0009.jpg
7406,Recep_Tayyip_Erdogan,.\data\lfw-deepfunneled\Recep_Tayyip_Erdogan\Recep_Tayyip_Erdogan_0018.jpg
8631,George_Robertson,.\data\lfw-deepfunneled\George_Robertson\George_Robertson_0012.jpg
4782,Nancy_Pelosi,.\data\lfw-deepfunneled\Nancy_Pelosi\Nancy_Pelosi_0009.jpg
4839,Donald_Rumsfeld,.\data\lfw-deepfunneled\Donald_Rumsfeld\Donald_Rumsfeld_0055.jpg
6175,Bill_McBride,.\data\lfw-deepfunneled\Bill_McBride\Bill_McBride_0001.jpg
1053,David_Beckham,.\data\lfw-deepfunneled\David_Beckham\David_Beckham_0001.jpg
7899,Kim_Clijsters,.\data\lfw-deepfunneled\Kim_Clijsters\Kim_Clijsters_0011.jpg
7337,Alejandro_Toledo,.\data\lfw-deepfunneled\Alejandro_Toledo\Alejandro_Toledo_0009.jpg
5941,Mahmoud_Abbas,.\data\lfw-deepfunneled\Mahmoud_Abbas\Mahmoud_Abbas_0022.jpg
4508,Condoleezza_Rice,.\data\lfw-deepfunneled\Condoleezza_Rice\Condoleezza_Rice_0004.jpg
1791,Julianne_Moore,.\data\lfw-deepfunneled\Julianne_Moore\Julianne_Moore_0008.jpg
2647,Dominique_de_Villepin,.\data\lfw-deepfunneled\Dominique_de_Villepin\Dominique_de_Villepin_0015.jpg
7368,Anna_Kournikova,.\data\lfw-deepfunneled\Anna_Kournikova\Anna_Kournikova_0010.jpg
1494,John_Ashcroft,.\data\lfw-deepfunneled\John_Ashcroft\John_Ashcroft_0050.jpg
1934,George_W_Bush,.\data\lfw-deepfunneled\George_W_Bush\George_W_Bush_0127.jpg
2726,Lindsay_Davenport,.\data\lfw-deepfunneled\Lindsay_Davenport\Lindsay_Davenport_0011.jpg
3050,George_W_Bush,.\data\lfw-deepfunneled\George_W_Bush\George_W_Bush_0007.jpg
3943,Donald_Rumsfeld,.\data\lfw-deepfunneled\Donald_Rumsfeld\Donald_Rumsfeld_0060.jpg
2570,Junichiro_Koizumi,.\data\lfw-deepfunneled\Junichiro_Koizumi\Junichiro_Koizumi_0045.jpg
2546,Vicente_Fox,.\data\lfw-deepfunneled\Vicente_Fox\Vicente_Fox_0013.jpg
2195,Tommy_Thompson,.\data\lfw-deepfunneled\Tommy_Thompson\Tommy_Thompson_0001.jpg
5803,Andy_Roddick,.\data\lfw-deepfunneled\Andy_Roddick\Andy_Roddick_0003.jpg
436,Sylvester_Stallone,.\data\lfw-deepfunneled\Sylvester_Stallone\Sylvester_Stallone_0006.jpg
3461,Michael_Jackson,.\data\lfw-deepfunneled\Michael_Jackson\Michael_Jackson_0007.jpg
6569,Venus_Williams,.\data\lfw-deepfunneled\Venus_Williams\Venus_Williams_0003.jpg
1712,John_Ashcroft,.\data\lfw-deepfunneled\John_Ashcroft\John_Ashcroft_0048.jpg
3256,Amelie_Mauresmo,.\data\lfw-deepfunneled\Amelie_Mauresmo\Amelie_Mauresmo_0007.jpg
2603,Jackie_Chan,.\data\lfw-deepfunneled\Jackie_Chan\Jackie_Chan_0004.jpg
6251,Hugo_Chavez,.\data\lfw-deepfunneled\Hugo_Chavez\Hugo_Chavez_0003.jpg
7741,Halle_Berry,.\data\lfw-deepfunneled\Halle_Berry\Halle_Berry_0008.jpg
3625,Donald_Rumsfeld,.\data\lfw-deepfunneled\Donald_Rumsfeld\Donald_Rumsfeld_0034.jpg
8374,Tony_Blair,.\data\lfw-deepfunneled\Tony_Blair\Tony_Blair_0107.jpg
558,Mahmoud_Abbas,.\data\lfw-deepfunneled\Mahmoud_Abbas\Mahmoud_Abbas_0007.jpg
1055,Tony_Blair,.\data\lfw-deepfunneled\Tony_Blair\Tony_Blair_0081.jpg
2571,Colin_Powell,.\data\lfw-deepfunneled\Colin_Powell\Colin_Powell_0004.jpg
6751,Gerhard_Schroeder,.\data\lfw-deepfunneled\Gerhard_Schroeder\Gerhard_Schroeder_0012.jpg
8358,George_W_Bush,.\data\lfw-deepfunneled\George_W_Bush\George_W_Bush_0273.jpg
4271,Richard_Gere,.\data\lfw-deepfunneled\Richard_Gere\Richard_Gere_0008.jpg
3584,Paul_Wolfowitz,.\data\lfw-deepfunneled\Paul_Wolfowitz\Paul_Wolfowitz_0007.jpg
8955,George_W_Bush,.\data\lfw-deepfunneled\George_W_Bush\George_W_Bush_0306.jpg
8330,Andre_Agassi,.\data\lfw-deepfunneled\Andre_Agassi\Andre_Agassi_0022.jpg
6558,Pierce_Brosnan,.\data\lfw-deepfunneled\Pierce_Brosnan\Pierce_Brosnan_0002.jpg
2664,George_W_Bush,.\data\lfw-deepfunneled\George_W_Bush\George_W_Bush_0033.jpg
6691,Andy_Roddick,.\data\lfw-deepfunneled\Andy_Roddick\Andy_Roddick_0001.jpg
7638,Nicole_Kidman,.\data\lfw-deepfunneled\Nicole_Kidman\Nicole_Kidman_0016.jpg
6667,Vaclav_Havel,.\data\lfw-deepfunneled\Vaclav_Havel\Vaclav_Havel_0001.jpg
5032,Gray_Davis,.\data\lfw-deepfunneled\Gray_Davis\Gray_Davis_0026.jpg
1960,James_Kelly,.\data\lfw-deepfunneled\James_Kelly\James_Kelly_0011.jpg
8782,George_W_Bush,.\data\lfw-deepfunneled\George_W_Bush\George_W_Bush_0379.jpg
9150,Lleyton_Hewitt,.\data\lfw-deepfunneled\Lleyton_Hewitt\Lleyton_Hewitt_0029.jpg
365,Hamid_Karzai,.\data\lfw-deepfunneled\Hamid_Karzai\Hamid_Karzai_0015.jpg
2014,Jennifer_Capriati,.\data\lfw-deepfunneled\Jennifer_Capriati\Jennifer_Capriati_0022.jpg
3864,Hosni_Mubarak,.\data\lfw-deepfunneled\Hosni_Mubarak\Hosni_Mubarak_0004.jpg
6616,Silvio_Berlusconi,.\data\lfw-deepfunneled\Silvio_Berlusconi\Silvio_Berlusconi_0018.jpg
7738,Vladimir_Putin,.\data\lfw-deepfunneled\Vladimir_Putin\Vladimir_Putin_0032.jpg
8646,Dominique_de_Villepin,.\data\lfw-deepfunneled\Dominique_de_Villepin\Dominique_de_Villepin_0008.jpg
6245,Mahathir_Mohamad,.\data\lfw-deepfunneled\Mahathir_Mohamad\Mahathir_Mohamad_0005.jpg
6312,James_Kelly,.\data\lfw-deepfunneled\James_Kelly\James_Kelly_0009.jpg
7483,Anna_Kournikova,.\data\lfw-deepfunneled\Anna_Kournikova\Anna_Kournikova_0008.jpg
3059,Bill_Simon,.\data\lfw-deepfunneled\Bill_Simon\Bill_Simon_0007.jpg
4983,Vladimir_Putin,.\data\lfw-deepfunneled\Vladimir_Putin\Vladimir_Putin_0035.jpg
8971,Andre_Agassi,.\data\lfw-deepfunneled\Andre_Agassi\Andre_Agassi_0005.jpg
6897,Fidel_Castro,.\data\lfw-deepfunneled\Fidel_Castro\Fidel_Castro_0003.jpg
6760,Jacques_Chirac,.\data\lfw-deepfunneled\Jacques_Chirac\Jacques_Chirac_0038.jpg
4358,Kofi_Annan,.\data\lfw-deepfunneled\Kofi_Annan\Kofi_Annan_0003.jpg
4240,Paul_Wolfowitz,.\data\lfw-deepfunneled\Paul_Wolfowitz\Paul_Wolfowitz_0010.jpg
458,George_W_Bush,.\data\lfw-deepfunneled\George_W_Bush\George_W_Bush_0292.jpg
8622,Donald_Rumsfeld,.\data\lfw-deepfunneled\Donald_Rumsfeld\Donald_Rumsfeld_0120.jpg
636,Tony_Blair,.\data\lfw-deepfunneled\Tony_Blair\Tony_Blair_0038.jpg
2117,Colin_Powell,.\data\lfw-deepfunneled\Colin_Powell\Colin_Powell_0170.jpg
7317,Jiang_Zemin,.\data\lfw-deepfunneled\Jiang_Zemin\Jiang_Zemin_0006.jpg
8407,Tom_Hanks,.\data\lfw-deepfunneled\Tom_Hanks\Tom_Hanks_0005.jpg
769,Kofi_Annan,.\data\lfw-deepfunneled\Kofi_Annan\Kofi_Annan_0005.jpg
1423,Alejandro_Toledo,.\data\lfw-deepfunneled\Alejandro_Toledo\Alejandro_Toledo_0003.jpg
1026,Nestor_Kirchner,.\data\lfw-deepfunneled\Nestor_Kirchner\Nestor_Kirchner_0033.jpg
8391,Vladimir_Putin,.\data\lfw-deepfunneled\Vladimir_Putin\Vladimir_Putin_0013.jpg
4349,Heizo_Takenaka,.\data\lfw-deepfunneled\Heizo_Takenaka\Heizo_Takenaka_0002.jpg
6706,Megawati_Sukarnoputri,.\data\lfw-deepfunneled\Megawati_Sukarnoputri\Megawati_Sukarnoputri_0026.jpg
1870,George_W_Bush,.\data\lfw-deepfunneled\George_W_Bush\George_W_Bush_0195.jpg
5712,Donald_Rumsfeld,.\data\lfw-deepfunneled\Donald_Rumsfeld\Donald_Rumsfeld_0116.jpg
