,actor_name,path
2991,George_W_Bush,../../../data/lfw-deepfunneled\George_W_Bush\George_W_Bush_0385.jpg
7619,Roh_Moo-hyun,../../../data/lfw-deepfunneled\Roh_Moo-hyun\Roh_Moo-hyun_0002.jpg
1304,Charles_Taylor,../../../data/lfw-deepfunneled\Charles_Taylor\Charles_Taylor_0007.jpg
3151,Gerhard_Schroeder,../../../data/lfw-deepfunneled\Gerhard_Schroeder\Gerhard_Schroeder_0005.jpg
2012,Donald_Rumsfeld,../../../data/lfw-deepfunneled\Donald_Rumsfeld\Donald_Rumsfeld_0013.jpg
8922,Vladimir_Putin,../../../data/lfw-deepfunneled\Vladimir_Putin\Vladimir_Putin_0045.jpg
8683,Tony_Blair,../../../data/lfw-deepfunneled\Tony_Blair\Tony_Blair_0144.jpg
2844,George_W_Bush,../../../data/lfw-deepfunneled\George_W_Bush\George_W_Bush_0238.jpg
4234,Jean_Chretien,../../../data/lfw-deepfunneled\Jean_Chretien\Jean_Chretien_0004.jpg
4831,John_Negroponte,../../../data/lfw-deepfunneled\John_Negroponte\John_Negroponte_0027.jpg
5545,Laura_Bush,../../../data/lfw-deepfunneled\Laura_Bush\Laura_Bush_0032.jpg
5375,Kim_Ryong-sung,../../../data/lfw-deepfunneled\Kim_Ryong-sung\Kim_Ryong-sung_0010.jpg
2984,George_W_Bush,../../../data/lfw-deepfunneled\George_W_Bush\George_W_Bush_0378.jpg
6856,Paradorn_Srichaphan,../../../data/lfw-deepfunneled\Paradorn_Srichaphan\Paradorn_Srichaphan_0009.jpg
3218,Gerhard_Schroeder,../../../data/lfw-deepfunneled\Gerhard_Schroeder\Gerhard_Schroeder_0072.jpg
8552,Tony_Blair,../../../data/lfw-deepfunneled\Tony_Blair\Tony_Blair_0013.jpg
8055,Silvio_Berlusconi,../../../data/lfw-deepfunneled\Silvio_Berlusconi\Silvio_Berlusconi_0010.jpg
4846,John_Paul_II,../../../data/lfw-deepfunneled\John_Paul_II\John_Paul_II_0011.jpg
3865,Ian_Thorpe,../../../data/lfw-deepfunneled\Ian_Thorpe\Ian_Thorpe_0005.jpg
3304,Gloria_Macapagal_Arroyo,../../../data/lfw-deepfunneled\Gloria_Macapagal_Arroyo\Gloria_Macapagal_Arroyo_0010.jpg
6340,Michael_Schumacher,../../../data/lfw-deepfunneled\Michael_Schumacher\Michael_Schumacher_0018.jpg
9115,Yoriko_Kawaguchi,../../../data/lfw-deepfunneled\Yoriko_Kawaguchi\Yoriko_Kawaguchi_0008.jpg
1681,Colin_Powell,../../../data/lfw-deepfunneled\Colin_Powell\Colin_Powell_0224.jpg
2673,George_W_Bush,../../../data/lfw-deepfunneled\George_W_Bush\George_W_Bush_0067.jpg
614,Ariel_Sharon,../../../data/lfw-deepfunneled\Ariel_Sharon\Ariel_Sharon_0072.jpg
2943,George_W_Bush,../../../data/lfw-deepfunneled\George_W_Bush\George_W_Bush_0337.jpg
4758,John_Howard,../../../data/lfw-deepfunneled\John_Howard\John_Howard_0018.jpg
3200,Gerhard_Schroeder,../../../data/lfw-deepfunneled\Gerhard_Schroeder\Gerhard_Schroeder_0054.jpg
4506,Jiang_Zemin,../../../data/lfw-deepfunneled\Jiang_Zemin\Jiang_Zemin_0010.jpg
4751,John_Howard,../../../data/lfw-deepfunneled\John_Howard\John_Howard_0011.jpg
4241,Jean_Chretien,../../../data/lfw-deepfunneled\Jean_Chretien\Jean_Chretien_0011.jpg
1629,Colin_Powell,../../../data/lfw-deepfunneled\Colin_Powell\Colin_Powell_0172.jpg
7404,Richard_Myers,../../../data/lfw-deepfunneled\Richard_Myers\Richard_Myers_0009.jpg
5106,Julianne_Moore,../../../data/lfw-deepfunneled\Julianne_Moore\Julianne_Moore_0010.jpg
6325,Michael_Schumacher,../../../data/lfw-deepfunneled\Michael_Schumacher\Michael_Schumacher_0003.jpg
3407,Gray_Davis,../../../data/lfw-deepfunneled\Gray_Davis\Gray_Davis_0016.jpg
1154,Carlos_Moya,../../../data/lfw-deepfunneled\Carlos_Moya\Carlos_Moya_0009.jpg
6246,Michael_Bloomberg,../../../data/lfw-deepfunneled\Michael_Bloomberg\Michael_Bloomberg_0008.jpg
3941,Jack_Straw,../../../data/lfw-deepfunneled\Jack_Straw\Jack_Straw_0004.jpg
737,Atal_Bihari_Vajpayee,../../../data/lfw-deepfunneled\Atal_Bihari_Vajpayee\Atal_Bihari_Vajpayee_0019.jpg
4519,Jimmy_Carter,../../../data/lfw-deepfunneled\Jimmy_Carter\Jimmy_Carter_0001.jpg
2022,Donald_Rumsfeld,../../../data/lfw-deepfunneled\Donald_Rumsfeld\Donald_Rumsfeld_0023.jpg
5139,Junichiro_Koizumi,../../../data/lfw-deepfunneled\Junichiro_Koizumi\Junichiro_Koizumi_0002.jpg
7283,Recep_Tayyip_Erdogan,../../../data/lfw-deepfunneled\Recep_Tayyip_Erdogan\Recep_Tayyip_Erdogan_0021.jpg
2583,George_Robertson,../../../data/lfw-deepfunneled\George_Robertson\George_Robertson_0010.jpg
6580,Nancy_Pelosi,../../../data/lfw-deepfunneled\Nancy_Pelosi\Nancy_Pelosi_0007.jpg
2023,Donald_Rumsfeld,../../../data/lfw-deepfunneled\Donald_Rumsfeld\Donald_Rumsfeld_0024.jpg
921,Bill_McBride,../../../data/lfw-deepfunneled\Bill_McBride\Bill_McBride_0007.jpg
1804,David_Beckham,../../../data/lfw-deepfunneled\David_Beckham\David_Beckham_0022.jpg
5343,Kim_Clijsters,../../../data/lfw-deepfunneled\Kim_Clijsters\Kim_Clijsters_0006.jpg
159,Alejandro_Toledo,../../../data/lfw-deepfunneled\Alejandro_Toledo\Alejandro_Toledo_0019.jpg
5932,Mahmoud_Abbas,../../../data/lfw-deepfunneled\Mahmoud_Abbas\Mahmoud_Abbas_0025.jpg
1705,Condoleezza_Rice,../../../data/lfw-deepfunneled\Condoleezza_Rice\Condoleezza_Rice_0005.jpg
5115,Julianne_Moore,../../../data/lfw-deepfunneled\Julianne_Moore\Julianne_Moore_0019.jpg
1988,Dominique_de_Villepin,../../../data/lfw-deepfunneled\Dominique_de_Villepin\Dominique_de_Villepin_0013.jpg
474,Anna_Kournikova,../../../data/lfw-deepfunneled\Anna_Kournikova\Anna_Kournikova_0004.jpg
4682,John_Ashcroft,../../../data/lfw-deepfunneled\John_Ashcroft\John_Ashcroft_0032.jpg
2659,George_W_Bush,../../../data/lfw-deepfunneled\George_W_Bush\George_W_Bush_0053.jpg
5655,Lindsay_Davenport,../../../data/lfw-deepfunneled\Lindsay_Davenport\Lindsay_Davenport_0006.jpg
2893,George_W_Bush,../../../data/lfw-deepfunneled\George_W_Bush\George_W_Bush_0287.jpg
2093,Donald_Rumsfeld,../../../data/lfw-deepfunneled\Donald_Rumsfeld\Donald_Rumsfeld_0094.jpg
5194,Junichiro_Koizumi,../../../data/lfw-deepfunneled\Junichiro_Koizumi\Junichiro_Koizumi_0057.jpg
8820,Vicente_Fox,../../../data/lfw-deepfunneled\Vicente_Fox\Vicente_Fox_0014.jpg
8416,Tommy_Thompson,../../../data/lfw-deepfunneled\Tommy_Thompson\Tommy_Thompson_0002.jpg
425,Andy_Roddick,../../../data/lfw-deepfunneled\Andy_Roddick\Andy_Roddick_0010.jpg
8210,Sylvester_Stallone,../../../data/lfw-deepfunneled\Sylvester_Stallone\Sylvester_Stallone_0003.jpg
6289,Michael_Jackson,../../../data/lfw-deepfunneled\Michael_Jackson\Michael_Jackson_0006.jpg
8791,Venus_Williams,../../../data/lfw-deepfunneled\Venus_Williams\Venus_Williams_0007.jpg
4699,John_Ashcroft,../../../data/lfw-deepfunneled\John_Ashcroft\John_Ashcroft_0049.jpg
318,Amelie_Mauresmo,../../../data/lfw-deepfunneled\Amelie_Mauresmo\Amelie_Mauresmo_0004.jpg
3931,Jackie_Chan,../../../data/lfw-deepfunneled\Jackie_Chan\Jackie_Chan_0012.jpg
3768,Hugo_Chavez,../../../data/lfw-deepfunneled\Hugo_Chavez\Hugo_Chavez_0005.jpg
3511,Halle_Berry,../../../data/lfw-deepfunneled\Halle_Berry\Halle_Berry_0002.jpg
2061,Donald_Rumsfeld,../../../data/lfw-deepfunneled\Donald_Rumsfeld\Donald_Rumsfeld_0062.jpg
8655,Tony_Blair,../../../data/lfw-deepfunneled\Tony_Blair\Tony_Blair_0116.jpg
5911,Mahmoud_Abbas,../../../data/lfw-deepfunneled\Mahmoud_Abbas\Mahmoud_Abbas_0004.jpg
8629,Tony_Blair,../../../data/lfw-deepfunneled\Tony_Blair\Tony_Blair_0090.jpg
1668,Colin_Powell,../../../data/lfw-deepfunneled\Colin_Powell\Colin_Powell_0211.jpg
3166,Gerhard_Schroeder,../../../data/lfw-deepfunneled\Gerhard_Schroeder\Gerhard_Schroeder_0020.jpg
2859,George_W_Bush,../../../data/lfw-deepfunneled\George_W_Bush\George_W_Bush_0253.jpg
7381,Richard_Gere,../../../data/lfw-deepfunneled\Richard_Gere\Richard_Gere_0001.jpg
6998,Paul_Wolfowitz,../../../data/lfw-deepfunneled\Paul_Wolfowitz\Paul_Wolfowitz_0003.jpg
2827,George_W_Bush,../../../data/lfw-deepfunneled\George_W_Bush\George_W_Bush_0221.jpg
403,Andre_Agassi,../../../data/lfw-deepfunneled\Andre_Agassi\Andre_Agassi_0026.jpg
7118,Pierce_Brosnan,../../../data/lfw-deepfunneled\Pierce_Brosnan\Pierce_Brosnan_0013.jpg
2960,George_W_Bush,../../../data/lfw-deepfunneled\George_W_Bush\George_W_Bush_0354.jpg
416,Andy_Roddick,../../../data/lfw-deepfunneled\Andy_Roddick\Andy_Roddick_0001.jpg
6735,Nicole_Kidman,../../../data/lfw-deepfunneled\Nicole_Kidman\Nicole_Kidman_0004.jpg
8754,Vaclav_Havel,../../../data/lfw-deepfunneled\Vaclav_Havel\Vaclav_Havel_0009.jpg
3415,Gray_Davis,../../../data/lfw-deepfunneled\Gray_Davis\Gray_Davis_0024.jpg
4077,James_Kelly,../../../data/lfw-deepfunneled\James_Kelly\James_Kelly_0007.jpg
2768,George_W_Bush,../../../data/lfw-deepfunneled\George_W_Bush\George_W_Bush_0162.jpg
5738,Lleyton_Hewitt,../../../data/lfw-deepfunneled\Lleyton_Hewitt\Lleyton_Hewitt_0021.jpg
3536,Hamid_Karzai,../../../data/lfw-deepfunneled\Hamid_Karzai\Hamid_Karzai_0004.jpg
4361,Jennifer_Capriati,../../../data/lfw-deepfunneled\Jennifer_Capriati\Jennifer_Capriati_0022.jpg
3730,Hosni_Mubarak,../../../data/lfw-deepfunneled\Hosni_Mubarak\Hosni_Mubarak_0001.jpg
8048,Silvio_Berlusconi,../../../data/lfw-deepfunneled\Silvio_Berlusconi\Silvio_Berlusconi_0003.jpg
8899,Vladimir_Putin,../../../data/lfw-deepfunneled\Vladimir_Putin\Vladimir_Putin_0022.jpg
1979,Dominique_de_Villepin,../../../data/lfw-deepfunneled\Dominique_de_Villepin\Dominique_de_Villepin_0004.jpg
5894,Mahathir_Mohamad,../../../data/lfw-deepfunneled\Mahathir_Mohamad\Mahathir_Mohamad_0001.jpg
4076,James_Kelly,../../../data/lfw-deepfunneled\James_Kelly\James_Kelly_0006.jpg
476,Anna_Kournikova,../../../data/lfw-deepfunneled\Anna_Kournikova\Anna_Kournikova_0006.jpg
936,Bill_Simon,../../../data/lfw-deepfunneled\Bill_Simon\Bill_Simon_0004.jpg
8921,Vladimir_Putin,../../../data/lfw-deepfunneled\Vladimir_Putin\Vladimir_Putin_0044.jpg
383,Andre_Agassi,../../../data/lfw-deepfunneled\Andre_Agassi\Andre_Agassi_0006.jpg
2413,Fidel_Castro,../../../data/lfw-deepfunneled\Fidel_Castro\Fidel_Castro_0013.jpg
4008,Jacques_Chirac,../../../data/lfw-deepfunneled\Jacques_Chirac\Jacques_Chirac_0041.jpg
5417,Kofi_Annan,../../../data/lfw-deepfunneled\Kofi_Annan\Kofi_Annan_0020.jpg
7004,Paul_Wolfowitz,../../../data/lfw-deepfunneled\Paul_Wolfowitz\Paul_Wolfowitz_0009.jpg
2738,George_W_Bush,../../../data/lfw-deepfunneled\George_W_Bush\George_W_Bush_0132.jpg
2078,Donald_Rumsfeld,../../../data/lfw-deepfunneled\Donald_Rumsfeld\Donald_Rumsfeld_0079.jpg
8573,Tony_Blair,../../../data/lfw-deepfunneled\Tony_Blair\Tony_Blair_0034.jpg
1472,Colin_Powell,../../../data/lfw-deepfunneled\Colin_Powell\Colin_Powell_0015.jpg
4514,Jiang_Zemin,../../../data/lfw-deepfunneled\Jiang_Zemin\Jiang_Zemin_0018.jpg
8484,Tom_Hanks,../../../data/lfw-deepfunneled\Tom_Hanks\Tom_Hanks_0008.jpg
5400,Kofi_Annan,../../../data/lfw-deepfunneled\Kofi_Annan\Kofi_Annan_0003.jpg
161,Alejandro_Toledo,../../../data/lfw-deepfunneled\Alejandro_Toledo\Alejandro_Toledo_0021.jpg
6689,Nestor_Kirchner,../../../data/lfw-deepfunneled\Nestor_Kirchner\Nestor_Kirchner_0028.jpg
8879,Vladimir_Putin,../../../data/lfw-deepfunneled\Vladimir_Putin\Vladimir_Putin_0002.jpg
3662,Heizo_Takenaka,../../../data/lfw-deepfunneled\Heizo_Takenaka\Heizo_Takenaka_0002.jpg
6171,Megawati_Sukarnoputri,../../../data/lfw-deepfunneled\Megawati_Sukarnoputri\Megawati_Sukarnoputri_0001.jpg
2760,George_W_Bush,../../../data/lfw-deepfunneled\George_W_Bush\George_W_Bush_0154.jpg
2053,Donald_Rumsfeld,../../../data/lfw-deepfunneled\Donald_Rumsfeld\Donald_Rumsfeld_0054.jpg
2787,George_W_Bush,../../../data/lfw-deepfunneled\George_W_Bush\George_W_Bush_0181.jpg
5664,Lindsay_Davenport,../../../data/lfw-deepfunneled\Lindsay_Davenport\Lindsay_Davenport_0015.jpg
3162,Gerhard_Schroeder,../../../data/lfw-deepfunneled\Gerhard_Schroeder\Gerhard_Schroeder_0016.jpg
3775,Hugo_Chavez,../../../data/lfw-deepfunneled\Hugo_Chavez\Hugo_Chavez_0012.jpg
2689,George_W_Bush,../../../data/lfw-deepfunneled\George_W_Bush\George_W_Bush_0083.jpg
7640,Roh_Moo-hyun,../../../data/lfw-deepfunneled\Roh_Moo-hyun\Roh_Moo-hyun_0023.jpg
1703,Condoleezza_Rice,../../../data/lfw-deepfunneled\Condoleezza_Rice\Condoleezza_Rice_0003.jpg
6679,Nestor_Kirchner,../../../data/lfw-deepfunneled\Nestor_Kirchner\Nestor_Kirchner_0018.jpg
6620,Naomi_Watts,../../../data/lfw-deepfunneled\Naomi_Watts\Naomi_Watts_0020.jpg
6048,Mark_Philippoussis,../../../data/lfw-deepfunneled\Mark_Philippoussis\Mark_Philippoussis_0008.jpg
2897,George_W_Bush,../../../data/lfw-deepfunneled\George_W_Bush\George_W_Bush_0291.jpg
1803,David_Beckham,../../../data/lfw-deepfunneled\David_Beckham\David_Beckham_0021.jpg
3116,George_W_Bush,../../../data/lfw-deepfunneled\George_W_Bush\George_W_Bush_0510.jpg
4835,John_Negroponte,../../../data/lfw-deepfunneled\John_Negroponte\John_Negroponte_0031.jpg
1488,Colin_Powell,../../../data/lfw-deepfunneled\Colin_Powell\Colin_Powell_0031.jpg
4453,Jeremy_Greenstock,../../../data/lfw-deepfunneled\Jeremy_Greenstock\Jeremy_Greenstock_0016.jpg
171,Alejandro_Toledo,../../../data/lfw-deepfunneled\Alejandro_Toledo\Alejandro_Toledo_0031.jpg
258,Alvaro_Uribe,../../../data/lfw-deepfunneled\Alvaro_Uribe\Alvaro_Uribe_0016.jpg
3357,Gonzalo_Sanchez_de_Lozada,../../../data/lfw-deepfunneled\Gonzalo_Sanchez_de_Lozada\Gonzalo_Sanchez_de_Lozada_0002.jpg
3202,Gerhard_Schroeder,../../../data/lfw-deepfunneled\Gerhard_Schroeder\Gerhard_Schroeder_0056.jpg
3245,Gerhard_Schroeder,../../../data/lfw-deepfunneled\Gerhard_Schroeder\Gerhard_Schroeder_0099.jpg
8711,Trent_Lott,../../../data/lfw-deepfunneled\Trent_Lott\Trent_Lott_0005.jpg
4007,Jacques_Chirac,../../../data/lfw-deepfunneled\Jacques_Chirac\Jacques_Chirac_0040.jpg
5740,Lleyton_Hewitt,../../../data/lfw-deepfunneled\Lleyton_Hewitt\Lleyton_Hewitt_0023.jpg
2854,George_W_Bush,../../../data/lfw-deepfunneled\George_W_Bush\George_W_Bush_0248.jpg
4877,John_Snow,../../../data/lfw-deepfunneled\John_Snow\John_Snow_0017.jpg
3313,Gloria_Macapagal_Arroyo,../../../data/lfw-deepfunneled\Gloria_Macapagal_Arroyo\Gloria_Macapagal_Arroyo_0019.jpg
5047,Juan_Carlos_Ferrero,../../../data/lfw-deepfunneled\Juan_Carlos_Ferrero\Juan_Carlos_Ferrero_0005.jpg
4267,Jean_Chretien,../../../data/lfw-deepfunneled\Jean_Chretien\Jean_Chretien_0037.jpg
4698,John_Ashcroft,../../../data/lfw-deepfunneled\John_Ashcroft\John_Ashcroft_0048.jpg
4964,Joschka_Fischer,../../../data/lfw-deepfunneled\Joschka_Fischer\Joschka_Fischer_0014.jpg
3841,Hu_Jintao,../../../data/lfw-deepfunneled\Hu_Jintao\Hu_Jintao_0003.jpg
150,Alejandro_Toledo,../../../data/lfw-deepfunneled\Alejandro_Toledo\Alejandro_Toledo_0010.jpg
7633,Roh_Moo-hyun,../../../data/lfw-deepfunneled\Roh_Moo-hyun\Roh_Moo-hyun_0016.jpg
8051,Silvio_Berlusconi,../../../data/lfw-deepfunneled\Silvio_Berlusconi\Silvio_Berlusconi_0006.jpg
4742,John_Howard,../../../data/lfw-deepfunneled\John_Howard\John_Howard_0002.jpg
477,Anna_Kournikova,../../../data/lfw-deepfunneled\Anna_Kournikova\Anna_Kournikova_0007.jpg
8633,Tony_Blair,../../../data/lfw-deepfunneled\Tony_Blair\Tony_Blair_0094.jpg
9034,Winona_Ryder,../../../data/lfw-deepfunneled\Winona_Ryder\Winona_Ryder_0016.jpg
1661,Colin_Powell,../../../data/lfw-deepfunneled\Colin_Powell\Colin_Powell_0204.jpg
3215,Gerhard_Schroeder,../../../data/lfw-deepfunneled\Gerhard_Schroeder\Gerhard_Schroeder_0069.jpg
2174,Edmund_Stoiber,../../../data/lfw-deepfunneled\Edmund_Stoiber\Edmund_Stoiber_0012.jpg
8309,Thomas_OBrien,../../../data/lfw-deepfunneled\Thomas_OBrien\Thomas_OBrien_0004.jpg
6969,Paul_ONeill,../../../data/lfw-deepfunneled\Paul_ONeill\Paul_ONeill_0002.jpg
8905,Vladimir_Putin,../../../data/lfw-deepfunneled\Vladimir_Putin\Vladimir_Putin_0028.jpg
4843,John_Paul_II,../../../data/lfw-deepfunneled\John_Paul_II\John_Paul_II_0008.jpg
1986,Dominique_de_Villepin,../../../data/lfw-deepfunneled\Dominique_de_Villepin\Dominique_de_Villepin_0011.jpg
8540,Tony_Blair,../../../data/lfw-deepfunneled\Tony_Blair\Tony_Blair_0001.jpg
4836,John_Paul_II,../../../data/lfw-deepfunneled\John_Paul_II\John_Paul_II_0001.jpg
4325,Jennifer_Aniston,../../../data/lfw-deepfunneled\Jennifer_Aniston\Jennifer_Aniston_0007.jpg
4278,Jean_Chretien,../../../data/lfw-deepfunneled\Jean_Chretien\Jean_Chretien_0048.jpg
3208,Gerhard_Schroeder,../../../data/lfw-deepfunneled\Gerhard_Schroeder\Gerhard_Schroeder_0062.jpg
8888,Vladimir_Putin,../../../data/lfw-deepfunneled\Vladimir_Putin\Vladimir_Putin_0011.jpg
170,Alejandro_Toledo,../../../data/lfw-deepfunneled\Alejandro_Toledo\Alejandro_Toledo_0030.jpg
4244,Jean_Chretien,../../../data/lfw-deepfunneled\Jean_Chretien\Jean_Chretien_0014.jpg
4386,Jennifer_Garner,../../../data/lfw-deepfunneled\Jennifer_Garner\Jennifer_Garner_0001.jpg
5774,Lucio_Gutierrez,../../../data/lfw-deepfunneled\Lucio_Gutierrez\Lucio_Gutierrez_0004.jpg
2928,George_W_Bush,../../../data/lfw-deepfunneled\George_W_Bush\George_W_Bush_0322.jpg
3078,George_W_Bush,../../../data/lfw-deepfunneled\George_W_Bush\George_W_Bush_0472.jpg
9145,Zhu_Rongji,../../../data/lfw-deepfunneled\Zhu_Rongji\Zhu_Rongji_0002.jpg
3612,Harrison_Ford,../../../data/lfw-deepfunneled\Harrison_Ford\Harrison_Ford_0008.jpg
4647,John_Allen_Muhammad,../../../data/lfw-deepfunneled\John_Allen_Muhammad\John_Allen_Muhammad_0008.jpg
2730,George_W_Bush,../../../data/lfw-deepfunneled\George_W_Bush\George_W_Bush_0124.jpg
1480,Colin_Powell,../../../data/lfw-deepfunneled\Colin_Powell\Colin_Powell_0023.jpg
2031,Donald_Rumsfeld,../../../data/lfw-deepfunneled\Donald_Rumsfeld\Donald_Rumsfeld_0032.jpg
1305,Charles_Taylor,../../../data/lfw-deepfunneled\Charles_Taylor\Charles_Taylor_0008.jpg
4666,John_Ashcroft,../../../data/lfw-deepfunneled\John_Ashcroft\John_Ashcroft_0016.jpg
3554,Hamid_Karzai,../../../data/lfw-deepfunneled\Hamid_Karzai\Hamid_Karzai_0022.jpg
7905,Serena_Williams,../../../data/lfw-deepfunneled\Serena_Williams\Serena_Williams_0003.jpg
4557,Jiri_Novak,../../../data/lfw-deepfunneled\Jiri_Novak\Jiri_Novak_0004.jpg
6850,Paradorn_Srichaphan,../../../data/lfw-deepfunneled\Paradorn_Srichaphan\Paradorn_Srichaphan_0003.jpg
3083,George_W_Bush,../../../data/lfw-deepfunneled\George_W_Bush\George_W_Bush_0477.jpg
6241,Michael_Bloomberg,../../../data/lfw-deepfunneled\Michael_Bloomberg\Michael_Bloomberg_0003.jpg
6189,Megawati_Sukarnoputri,../../../data/lfw-deepfunneled\Megawati_Sukarnoputri\Megawati_Sukarnoputri_0019.jpg
3867,Ian_Thorpe,../../../data/lfw-deepfunneled\Ian_Thorpe\Ian_Thorpe_0007.jpg
37,Abdullah_Gul,../../../data/lfw-deepfunneled\Abdullah_Gul\Abdullah_Gul_0017.jpg
8329,Tiger_Woods,../../../data/lfw-deepfunneled\Tiger_Woods\Tiger_Woods_0010.jpg
4655,John_Ashcroft,../../../data/lfw-deepfunneled\John_Ashcroft\John_Ashcroft_0005.jpg
7622,Roh_Moo-hyun,../../../data/lfw-deepfunneled\Roh_Moo-hyun\Roh_Moo-hyun_0005.jpg
3994,Jacques_Chirac,../../../data/lfw-deepfunneled\Jacques_Chirac\Jacques_Chirac_0027.jpg
5755,Lleyton_Hewitt,../../../data/lfw-deepfunneled\Lleyton_Hewitt\Lleyton_Hewitt_0038.jpg
1523,Colin_Powell,../../../data/lfw-deepfunneled\Colin_Powell\Colin_Powell_0066.jpg
2935,George_W_Bush,../../../data/lfw-deepfunneled\George_W_Bush\George_W_Bush_0329.jpg
6484,Mohammad_Khatami,../../../data/lfw-deepfunneled\Mohammad_Khatami\Mohammad_Khatami_0003.jpg
4295,Jeb_Bush,../../../data/lfw-deepfunneled\Jeb_Bush\Jeb_Bush_0010.jpg
7768,Saddam_Hussein,../../../data/lfw-deepfunneled\Saddam_Hussein\Saddam_Hussein_0004.jpg
1460,Colin_Powell,../../../data/lfw-deepfunneled\Colin_Powell\Colin_Powell_0003.jpg
4001,Jacques_Chirac,../../../data/lfw-deepfunneled\Jacques_Chirac\Jacques_Chirac_0034.jpg
1630,Colin_Powell,../../../data/lfw-deepfunneled\Colin_Powell\Colin_Powell_0173.jpg
3845,Hu_Jintao,../../../data/lfw-deepfunneled\Hu_Jintao\Hu_Jintao_0007.jpg
2996,George_W_Bush,../../../data/lfw-deepfunneled\George_W_Bush\George_W_Bush_0390.jpg
2711,George_W_Bush,../../../data/lfw-deepfunneled\George_W_Bush\George_W_Bush_0105.jpg
4352,Jennifer_Capriati,../../../data/lfw-deepfunneled\Jennifer_Capriati\Jennifer_Capriati_0013.jpg
5847,Luiz_Inacio_Lula_da_Silva,../../../data/lfw-deepfunneled\Luiz_Inacio_Lula_da_Silva\Luiz_Inacio_Lula_da_Silva_0031.jpg
8611,Tony_Blair,../../../data/lfw-deepfunneled\Tony_Blair\Tony_Blair_0072.jpg
1688,Colin_Powell,../../../data/lfw-deepfunneled\Colin_Powell\Colin_Powell_0231.jpg
2007,Donald_Rumsfeld,../../../data/lfw-deepfunneled\Donald_Rumsfeld\Donald_Rumsfeld_0008.jpg
9149,Zhu_Rongji,../../../data/lfw-deepfunneled\Zhu_Rongji\Zhu_Rongji_0006.jpg
3403,Gray_Davis,../../../data/lfw-deepfunneled\Gray_Davis\Gray_Davis_0012.jpg
3974,Jacques_Chirac,../../../data/lfw-deepfunneled\Jacques_Chirac\Jacques_Chirac_0007.jpg
8499,Tom_Ridge,../../../data/lfw-deepfunneled\Tom_Ridge\Tom_Ridge_0003.jpg
4748,John_Howard,../../../data/lfw-deepfunneled\John_Howard\John_Howard_0008.jpg
2548,George_HW_Bush,../../../data/lfw-deepfunneled\George_HW_Bush\George_HW_Bush_0006.jpg
4370,Jennifer_Capriati,../../../data/lfw-deepfunneled\Jennifer_Capriati\Jennifer_Capriati_0031.jpg
5771,Lucio_Gutierrez,../../../data/lfw-deepfunneled\Lucio_Gutierrez\Lucio_Gutierrez_0001.jpg
3832,Hugo_Chavez,../../../data/lfw-deepfunneled\Hugo_Chavez\Hugo_Chavez_0069.jpg
4813,John_Negroponte,../../../data/lfw-deepfunneled\John_Negroponte\John_Negroponte_0009.jpg
4671,John_Ashcroft,../../../data/lfw-deepfunneled\John_Ashcroft\John_Ashcroft_0021.jpg
8596,Tony_Blair,../../../data/lfw-deepfunneled\Tony_Blair\Tony_Blair_0057.jpg
5105,Julianne_Moore,../../../data/lfw-deepfunneled\Julianne_Moore\Julianne_Moore_0009.jpg
1127,Carlos_Menem,../../../data/lfw-deepfunneled\Carlos_Menem\Carlos_Menem_0005.jpg
4445,Jeremy_Greenstock,../../../data/lfw-deepfunneled\Jeremy_Greenstock\Jeremy_Greenstock_0008.jpg
5658,Lindsay_Davenport,../../../data/lfw-deepfunneled\Lindsay_Davenport\Lindsay_Davenport_0009.jpg
1160,Carlos_Moya,../../../data/lfw-deepfunneled\Carlos_Moya\Carlos_Moya_0015.jpg
8599,Tony_Blair,../../../data/lfw-deepfunneled\Tony_Blair\Tony_Blair_0060.jpg
5913,Mahmoud_Abbas,../../../data/lfw-deepfunneled\Mahmoud_Abbas\Mahmoud_Abbas_0006.jpg
4713,John_Bolton,../../../data/lfw-deepfunneled\John_Bolton\John_Bolton_0006.jpg
4864,John_Snow,../../../data/lfw-deepfunneled\John_Snow\John_Snow_0004.jpg
1236,Catherine_Zeta-Jones,../../../data/lfw-deepfunneled\Catherine_Zeta-Jones\Catherine_Zeta-Jones_0011.jpg
405,Andre_Agassi,../../../data/lfw-deepfunneled\Andre_Agassi\Andre_Agassi_0028.jpg
1514,Colin_Powell,../../../data/lfw-deepfunneled\Colin_Powell\Colin_Powell_0057.jpg
2811,George_W_Bush,../../../data/lfw-deepfunneled\George_W_Bush\George_W_Bush_0205.jpg
720,Atal_Bihari_Vajpayee,../../../data/lfw-deepfunneled\Atal_Bihari_Vajpayee\Atal_Bihari_Vajpayee_0002.jpg
1652,Colin_Powell,../../../data/lfw-deepfunneled\Colin_Powell\Colin_Powell_0195.jpg
3229,Gerhard_Schroeder,../../../data/lfw-deepfunneled\Gerhard_Schroeder\Gerhard_Schroeder_0083.jpg
7740,Rudolph_Giuliani,../../../data/lfw-deepfunneled\Rudolph_Giuliani\Rudolph_Giuliani_0026.jpg
5748,Lleyton_Hewitt,../../../data/lfw-deepfunneled\Lleyton_Hewitt\Lleyton_Hewitt_0031.jpg
4721,John_Bolton,../../../data/lfw-deepfunneled\John_Bolton\John_Bolton_0014.jpg
