,actor_name,path
8542,Tony_Blair,.\data\lfw-deepfunneled\Tony_Blair\Tony_Blair_0003.jpg
4771,John_Kerry,.\data\lfw-deepfunneled\John_Kerry\John_Kerry_0010.jpg
5917,Mahmoud_Abbas,.\data\lfw-deepfunneled\Mahmoud_Abbas\Mahmoud_Abbas_0010.jpg
7711,Rubens_Barrichello,.\data\lfw-deepfunneled\Rubens_Barrichello\Rubens_Barrichello_0011.jpg
9064,Xavier_Malisse,.\data\lfw-deepfunneled\Xavier_Malisse\Xavier_Malisse_0001.jpg
5153,Junichiro_Koizumi,.\data\lfw-deepfunneled\Junichiro_Koizumi\Junichiro_Koizumi_0016.jpg
2832,George_W_Bush,.\data\lfw-deepfunneled\George_W_Bush\George_W_Bush_0226.jpg
406,Andre_Agassi,.\data\lfw-deepfunneled\Andre_Agassi\Andre_Agassi_0029.jpg
448,Angelina_Jolie,.\data\lfw-deepfunneled\Angelina_Jolie\Angelina_Jolie_0005.jpg
6683,Nestor_Kirchner,.\data\lfw-deepfunneled\Nestor_Kirchner\Nestor_Kirchner_0022.jpg
1971,Dolly_Parton,.\data\lfw-deepfunneled\Dolly_Parton\Dolly_Parton_0002.jpg
2702,George_W_Bush,.\data\lfw-deepfunneled\George_W_Bush\George_W_Bush_0096.jpg
9162,Zoran_Djindjic,.\data\lfw-deepfunneled\Zoran_Djindjic\Zoran_Djindjic_0001.jpg
7464,Rick_Stansbury,.\data\lfw-deepfunneled\Rick_Stansbury\Rick_Stansbury_0001.jpg
7487,Roberto_Benigni,.\data\lfw-deepfunneled\Roberto_Benigni\Roberto_Benigni_0001.jpg
7507,Robert_Bonner,.\data\lfw-deepfunneled\Robert_Bonner\Robert_Bonner_0002.jpg
2261,Ellen_DeGeneres,.\data\lfw-deepfunneled\Ellen_DeGeneres\Ellen_DeGeneres_0002.jpg
3139,Geraldine_Chaplin,.\data\lfw-deepfunneled\Geraldine_Chaplin\Geraldine_Chaplin_0001.jpg
3808,Hugo_Chavez,.\data\lfw-deepfunneled\Hugo_Chavez\Hugo_Chavez_0045.jpg
8576,Tony_Blair,.\data\lfw-deepfunneled\Tony_Blair\Tony_Blair_0037.jpg
6786,Norodom_Sihanouk,.\data\lfw-deepfunneled\Norodom_Sihanouk\Norodom_Sihanouk_0001.jpg
395,Andre_Agassi,.\data\lfw-deepfunneled\Andre_Agassi\Andre_Agassi_0018.jpg
3333,Gloria_Macapagal_Arroyo,.\data\lfw-deepfunneled\Gloria_Macapagal_Arroyo\Gloria_Macapagal_Arroyo_0039.jpg
8415,Tommy_Thompson,.\data\lfw-deepfunneled\Tommy_Thompson\Tommy_Thompson_0001.jpg
8871,Vitali_Klitschko,.\data\lfw-deepfunneled\Vitali_Klitschko\Vitali_Klitschko_0003.jpg
841,Billy_Crystal,.\data\lfw-deepfunneled\Billy_Crystal\Billy_Crystal_0006.jpg
3321,Gloria_Macapagal_Arroyo,.\data\lfw-deepfunneled\Gloria_Macapagal_Arroyo\Gloria_Macapagal_Arroyo_0027.jpg
2388,Fernando_Gonzalez,.\data\lfw-deepfunneled\Fernando_Gonzalez\Fernando_Gonzalez_0009.jpg
1265,Chanda_Rubin,.\data\lfw-deepfunneled\Chanda_Rubin\Chanda_Rubin_0002.jpg
4505,Jiang_Zemin,.\data\lfw-deepfunneled\Jiang_Zemin\Jiang_Zemin_0009.jpg
1271,Chan_Gailey,.\data\lfw-deepfunneled\Chan_Gailey\Chan_Gailey_0001.jpg
2446,Frank_Dunham_Jr,.\data\lfw-deepfunneled\Frank_Dunham_Jr\Frank_Dunham_Jr_0002.jpg
5555,Laura_Hernandez,.\data\lfw-deepfunneled\Laura_Hernandez\Laura_Hernandez_0001.jpg
1961,Dick_Clark,.\data\lfw-deepfunneled\Dick_Clark\Dick_Clark_0001.jpg
5901,Mahathir_Mohamad,.\data\lfw-deepfunneled\Mahathir_Mohamad\Mahathir_Mohamad_0008.jpg
5937,Makhdoom_Amin_Fahim,.\data\lfw-deepfunneled\Makhdoom_Amin_Fahim\Makhdoom_Amin_Fahim_0001.jpg
3416,Gray_Davis,.\data\lfw-deepfunneled\Gray_Davis\Gray_Davis_0025.jpg
5848,Luiz_Inacio_Lula_da_Silva,.\data\lfw-deepfunneled\Luiz_Inacio_Lula_da_Silva\Luiz_Inacio_Lula_da_Silva_0032.jpg
1427,Claudia_Schiffer,.\data\lfw-deepfunneled\Claudia_Schiffer\Claudia_Schiffer_0001.jpg
5438,Kristen_Breitweiser,.\data\lfw-deepfunneled\Kristen_Breitweiser\Kristen_Breitweiser_0002.jpg
5476,Lance_Armstrong,.\data\lfw-deepfunneled\Lance_Armstrong\Lance_Armstrong_0017.jpg
4642,John_Allen_Muhammad,.\data\lfw-deepfunneled\John_Allen_Muhammad\John_Allen_Muhammad_0003.jpg
7577,Rob_Lowe,.\data\lfw-deepfunneled\Rob_Lowe\Rob_Lowe_0002.jpg
5836,Luiz_Inacio_Lula_da_Silva,.\data\lfw-deepfunneled\Luiz_Inacio_Lula_da_Silva\Luiz_Inacio_Lula_da_Silva_0020.jpg
8769,Valery_Giscard_dEstaing,.\data\lfw-deepfunneled\Valery_Giscard_dEstaing\Valery_Giscard_dEstaing_0003.jpg
3906,Intisar_Ajouri,.\data\lfw-deepfunneled\Intisar_Ajouri\Intisar_Ajouri_0003.jpg
1952,Dick_Cheney,.\data\lfw-deepfunneled\Dick_Cheney\Dick_Cheney_0006.jpg
4253,Jean_Chretien,.\data\lfw-deepfunneled\Jean_Chretien\Jean_Chretien_0023.jpg
7266,Recep_Tayyip_Erdogan,.\data\lfw-deepfunneled\Recep_Tayyip_Erdogan\Recep_Tayyip_Erdogan_0004.jpg
8725,Tubby_Smith,.\data\lfw-deepfunneled\Tubby_Smith\Tubby_Smith_0001.jpg
8118,Spencer_Abraham,.\data\lfw-deepfunneled\Spencer_Abraham\Spencer_Abraham_0016.jpg
5706,Li_Peng,.\data\lfw-deepfunneled\Li_Peng\Li_Peng_0009.jpg
9155,Zico,.\data\lfw-deepfunneled\Zico\Zico_0003.jpg
6413,Mike_Myers,.\data\lfw-deepfunneled\Mike_Myers\Mike_Myers_0006.jpg
1015,Bo_Pelini,.\data\lfw-deepfunneled\Bo_Pelini\Bo_Pelini_0002.jpg
5800,Luis_Figo,.\data\lfw-deepfunneled\Luis_Figo\Luis_Figo_0001.jpg
6958,Paul_Martin,.\data\lfw-deepfunneled\Paul_Martin\Paul_Martin_0008.jpg
2251,Elizabeth_Shue,.\data\lfw-deepfunneled\Elizabeth_Shue\Elizabeth_Shue_0001.jpg
2678,George_W_Bush,.\data\lfw-deepfunneled\George_W_Bush\George_W_Bush_0072.jpg
8764,Valentino_Rossi,.\data\lfw-deepfunneled\Valentino_Rossi\Valentino_Rossi_0006.jpg
4935,Jon_Gruden,.\data\lfw-deepfunneled\Jon_Gruden\Jon_Gruden_0006.jpg
5393,Klaus_Zwickel,.\data\lfw-deepfunneled\Klaus_Zwickel\Klaus_Zwickel_0001.jpg
3336,Gloria_Macapagal_Arroyo,.\data\lfw-deepfunneled\Gloria_Macapagal_Arroyo\Gloria_Macapagal_Arroyo_0042.jpg
1994,Donald_Fehr,.\data\lfw-deepfunneled\Donald_Fehr\Donald_Fehr_0002.jpg
2385,Fernando_Gonzalez,.\data\lfw-deepfunneled\Fernando_Gonzalez\Fernando_Gonzalez_0006.jpg
4591,Joe_Calzaghe,.\data\lfw-deepfunneled\Joe_Calzaghe\Joe_Calzaghe_0001.jpg
6476,Mohamed_ElBaradei,.\data\lfw-deepfunneled\Mohamed_ElBaradei\Mohamed_ElBaradei_0003.jpg
1709,Condoleezza_Rice,.\data\lfw-deepfunneled\Condoleezza_Rice\Condoleezza_Rice_0009.jpg
7582,Rob_Marshall,.\data\lfw-deepfunneled\Rob_Marshall\Rob_Marshall_0003.jpg
8758,Valdas_Adamkus,.\data\lfw-deepfunneled\Valdas_Adamkus\Valdas_Adamkus_0002.jpg
2024,Donald_Rumsfeld,.\data\lfw-deepfunneled\Donald_Rumsfeld\Donald_Rumsfeld_0025.jpg
4716,John_Bolton,.\data\lfw-deepfunneled\John_Bolton\John_Bolton_0009.jpg
4663,John_Ashcroft,.\data\lfw-deepfunneled\John_Ashcroft\John_Ashcroft_0013.jpg
1930,Dexter_Jackson,.\data\lfw-deepfunneled\Dexter_Jackson\Dexter_Jackson_0002.jpg
6909,Paul_Bremer,.\data\lfw-deepfunneled\Paul_Bremer\Paul_Bremer_0001.jpg
6371,Michel_Temer,.\data\lfw-deepfunneled\Michel_Temer\Michel_Temer_0002.jpg
7063,Pete_Carroll,.\data\lfw-deepfunneled\Pete_Carroll\Pete_Carroll_0001.jpg
6641,Natalie_Maines,.\data\lfw-deepfunneled\Natalie_Maines\Natalie_Maines_0002.jpg
3836,Hun_Sen,.\data\lfw-deepfunneled\Hun_Sen\Hun_Sen_0002.jpg
8491,Tom_Harkin,.\data\lfw-deepfunneled\Tom_Harkin\Tom_Harkin_0005.jpg
1481,Colin_Powell,.\data\lfw-deepfunneled\Colin_Powell\Colin_Powell_0024.jpg
2883,George_W_Bush,.\data\lfw-deepfunneled\George_W_Bush\George_W_Bush_0277.jpg
2824,George_W_Bush,.\data\lfw-deepfunneled\George_W_Bush\George_W_Bush_0218.jpg
3821,Hugo_Chavez,.\data\lfw-deepfunneled\Hugo_Chavez\Hugo_Chavez_0058.jpg
7123,Pierre_Pettigrew,.\data\lfw-deepfunneled\Pierre_Pettigrew\Pierre_Pettigrew_0001.jpg
2330,Ernesto_Zedillo,.\data\lfw-deepfunneled\Ernesto_Zedillo\Ernesto_Zedillo_0002.jpg
5581,LeBron_James,.\data\lfw-deepfunneled\LeBron_James\LeBron_James_0005.jpg
640,Arminio_Fraga,.\data\lfw-deepfunneled\Arminio_Fraga\Arminio_Fraga_0005.jpg
6758,Noelle_Bush,.\data\lfw-deepfunneled\Noelle_Bush\Noelle_Bush_0003.jpg
4620,Johnny_Carson,.\data\lfw-deepfunneled\Johnny_Carson\Johnny_Carson_0001.jpg
193,Alexander_Rumyantsev,.\data\lfw-deepfunneled\Alexander_Rumyantsev\Alexander_Rumyantsev_0002.jpg
2928,George_W_Bush,.\data\lfw-deepfunneled\George_W_Bush\George_W_Bush_0322.jpg
4825,John_Negroponte,.\data\lfw-deepfunneled\John_Negroponte\John_Negroponte_0021.jpg
8284,Thaksin_Shinawatra,.\data\lfw-deepfunneled\Thaksin_Shinawatra\Thaksin_Shinawatra_0006.jpg
2099,Donald_Rumsfeld,.\data\lfw-deepfunneled\Donald_Rumsfeld\Donald_Rumsfeld_0100.jpg
538,Arantxa_Sanchez-Vicario,.\data\lfw-deepfunneled\Arantxa_Sanchez-Vicario\Arantxa_Sanchez-Vicario_0002.jpg
8061,Silvio_Berlusconi,.\data\lfw-deepfunneled\Silvio_Berlusconi\Silvio_Berlusconi_0016.jpg
5556,Laura_Hernandez,.\data\lfw-deepfunneled\Laura_Hernandez\Laura_Hernandez_0002.jpg
3767,Hugo_Chavez,.\data\lfw-deepfunneled\Hugo_Chavez\Hugo_Chavez_0004.jpg
4680,John_Ashcroft,.\data\lfw-deepfunneled\John_Ashcroft\John_Ashcroft_0030.jpg
676,Arnold_Schwarzenegger,.\data\lfw-deepfunneled\Arnold_Schwarzenegger\Arnold_Schwarzenegger_0025.jpg
3447,Guillermo_Coria,.\data\lfw-deepfunneled\Guillermo_Coria\Guillermo_Coria_0001.jpg
8343,Tim_Allen,.\data\lfw-deepfunneled\Tim_Allen\Tim_Allen_0001.jpg
5994,Maria_Shriver,.\data\lfw-deepfunneled\Maria_Shriver\Maria_Shriver_0006.jpg
8760,Valentino_Rossi,.\data\lfw-deepfunneled\Valentino_Rossi\Valentino_Rossi_0002.jpg
6698,Nestor_Kirchner,.\data\lfw-deepfunneled\Nestor_Kirchner\Nestor_Kirchner_0037.jpg
3735,Hosni_Mubarak,.\data\lfw-deepfunneled\Hosni_Mubarak\Hosni_Mubarak_0006.jpg
3457,Guillermo_Coria,.\data\lfw-deepfunneled\Guillermo_Coria\Guillermo_Coria_0011.jpg
8310,Thomas_OBrien,.\data\lfw-deepfunneled\Thomas_OBrien\Thomas_OBrien_0005.jpg
1496,Colin_Powell,.\data\lfw-deepfunneled\Colin_Powell\Colin_Powell_0039.jpg
8249,Tang_Jiaxuan,.\data\lfw-deepfunneled\Tang_Jiaxuan\Tang_Jiaxuan_0010.jpg
1082,Bulent_Ecevit,.\data\lfw-deepfunneled\Bulent_Ecevit\Bulent_Ecevit_0005.jpg
1663,Colin_Powell,.\data\lfw-deepfunneled\Colin_Powell\Colin_Powell_0206.jpg
8276,Thabo_Mbeki,.\data\lfw-deepfunneled\Thabo_Mbeki\Thabo_Mbeki_0003.jpg
4154,Javier_Solana,.\data\lfw-deepfunneled\Javier_Solana\Javier_Solana_0004.jpg
7989,Shannon_OBrien,.\data\lfw-deepfunneled\Shannon_OBrien\Shannon_OBrien_0002.jpg
4429,Jeong_Se-hyun,.\data\lfw-deepfunneled\Jeong_Se-hyun\Jeong_Se-hyun_0001.jpg
3320,Gloria_Macapagal_Arroyo,.\data\lfw-deepfunneled\Gloria_Macapagal_Arroyo\Gloria_Macapagal_Arroyo_0026.jpg
2362,Faye_Dunaway,.\data\lfw-deepfunneled\Faye_Dunaway\Faye_Dunaway_0001.jpg
1852,David_Nalbandian,.\data\lfw-deepfunneled\David_Nalbandian\David_Nalbandian_0011.jpg
8898,Vladimir_Putin,.\data\lfw-deepfunneled\Vladimir_Putin\Vladimir_Putin_0021.jpg
5478,Lance_Bass,.\data\lfw-deepfunneled\Lance_Bass\Lance_Bass_0001.jpg
6245,Michael_Bloomberg,.\data\lfw-deepfunneled\Michael_Bloomberg\Michael_Bloomberg_0007.jpg
3862,Ian_Thorpe,.\data\lfw-deepfunneled\Ian_Thorpe\Ian_Thorpe_0002.jpg
378,Andre_Agassi,.\data\lfw-deepfunneled\Andre_Agassi\Andre_Agassi_0001.jpg
4964,Joschka_Fischer,.\data\lfw-deepfunneled\Joschka_Fischer\Joschka_Fischer_0014.jpg
6151,Matthew_Perry,.\data\lfw-deepfunneled\Matthew_Perry\Matthew_Perry_0005.jpg
3061,George_W_Bush,.\data\lfw-deepfunneled\George_W_Bush\George_W_Bush_0455.jpg
7972,Sergio_Garcia,.\data\lfw-deepfunneled\Sergio_Garcia\Sergio_Garcia_0002.jpg
5297,Kemal_Dervis,.\data\lfw-deepfunneled\Kemal_Dervis\Kemal_Dervis_0001.jpg
3345,GL_Peiris,.\data\lfw-deepfunneled\GL_Peiris\GL_Peiris_0003.jpg
7354,Ricardo_Sanchez,.\data\lfw-deepfunneled\Ricardo_Sanchez\Ricardo_Sanchez_0006.jpg
7439,Rick_Barnes,.\data\lfw-deepfunneled\Rick_Barnes\Rick_Barnes_0002.jpg
6285,Michael_Jackson,.\data\lfw-deepfunneled\Michael_Jackson\Michael_Jackson_0002.jpg
579,Ariel_Sharon,.\data\lfw-deepfunneled\Ariel_Sharon\Ariel_Sharon_0037.jpg
5116,Julia_Tymoshenko,.\data\lfw-deepfunneled\Julia_Tymoshenko\Julia_Tymoshenko_0001.jpg
5938,Makhdoom_Amin_Fahim,.\data\lfw-deepfunneled\Makhdoom_Amin_Fahim\Makhdoom_Amin_Fahim_0002.jpg
6465,Mitchell_Daniels,.\data\lfw-deepfunneled\Mitchell_Daniels\Mitchell_Daniels_0002.jpg
7153,Prince_Harry,.\data\lfw-deepfunneled\Prince_Harry\Prince_Harry_0001.jpg
4837,John_Paul_II,.\data\lfw-deepfunneled\John_Paul_II\John_Paul_II_0002.jpg
8938,Vojislav_Kostunica,.\data\lfw-deepfunneled\Vojislav_Kostunica\Vojislav_Kostunica_0007.jpg
3058,George_W_Bush,.\data\lfw-deepfunneled\George_W_Bush\George_W_Bush_0452.jpg
7799,Sally_Kirkland,.\data\lfw-deepfunneled\Sally_Kirkland\Sally_Kirkland_0003.jpg
620,Ari_Fleischer,.\data\lfw-deepfunneled\Ari_Fleischer\Ari_Fleischer_0001.jpg
655,Arnold_Schwarzenegger,.\data\lfw-deepfunneled\Arnold_Schwarzenegger\Arnold_Schwarzenegger_0004.jpg
3501,Gwyneth_Paltrow,.\data\lfw-deepfunneled\Gwyneth_Paltrow\Gwyneth_Paltrow_0003.jpg
3366,Gonzalo_Sanchez_de_Lozada,.\data\lfw-deepfunneled\Gonzalo_Sanchez_de_Lozada\Gonzalo_Sanchez_de_Lozada_0011.jpg
7174,Queen_Beatrix,.\data\lfw-deepfunneled\Queen_Beatrix\Queen_Beatrix_0003.jpg
806,Bernard_Landry,.\data\lfw-deepfunneled\Bernard_Landry\Bernard_Landry_0001.jpg
1551,Colin_Powell,.\data\lfw-deepfunneled\Colin_Powell\Colin_Powell_0094.jpg
7108,Pierce_Brosnan,.\data\lfw-deepfunneled\Pierce_Brosnan\Pierce_Brosnan_0003.jpg
5294,Kelvin_Sampson,.\data\lfw-deepfunneled\Kelvin_Sampson\Kelvin_Sampson_0001.jpg
7658,Romano_Prodi,.\data\lfw-deepfunneled\Romano_Prodi\Romano_Prodi_0005.jpg
7305,Renee_Zellweger,.\data\lfw-deepfunneled\Renee_Zellweger\Renee_Zellweger_0007.jpg
58,Adolfo_Aguilar_Zinser,.\data\lfw-deepfunneled\Adolfo_Aguilar_Zinser\Adolfo_Aguilar_Zinser_0001.jpg
2124,Donna_Shalala,.\data\lfw-deepfunneled\Donna_Shalala\Donna_Shalala_0001.jpg
2660,George_W_Bush,.\data\lfw-deepfunneled\George_W_Bush\George_W_Bush_0054.jpg
7773,Saddam_Hussein,.\data\lfw-deepfunneled\Saddam_Hussein\Saddam_Hussein_0009.jpg
6433,Mike_Weir,.\data\lfw-deepfunneled\Mike_Weir\Mike_Weir_0011.jpg
7343,Ricardo_Lopez_Murphy,.\data\lfw-deepfunneled\Ricardo_Lopez_Murphy\Ricardo_Lopez_Murphy_0001.jpg
6677,Nestor_Kirchner,.\data\lfw-deepfunneled\Nestor_Kirchner\Nestor_Kirchner_0016.jpg
8332,Tiger_Woods,.\data\lfw-deepfunneled\Tiger_Woods\Tiger_Woods_0013.jpg
4299,Jefferson_Perez,.\data\lfw-deepfunneled\Jefferson_Perez\Jefferson_Perez_0002.jpg
4857,John_Rowland,.\data\lfw-deepfunneled\John_Rowland\John_Rowland_0001.jpg
8371,Tim_Henman,.\data\lfw-deepfunneled\Tim_Henman\Tim_Henman_0012.jpg
7992,Sharon_Frey,.\data\lfw-deepfunneled\Sharon_Frey\Sharon_Frey_0001.jpg
120,Alberto_Ruiz_Gallardon,.\data\lfw-deepfunneled\Alberto_Ruiz_Gallardon\Alberto_Ruiz_Gallardon_0001.jpg
837,Billy_Crystal,.\data\lfw-deepfunneled\Billy_Crystal\Billy_Crystal_0002.jpg
5378,Kim_Yong-il,.\data\lfw-deepfunneled\Kim_Yong-il\Kim_Yong-il_0002.jpg
106,Alan_Greenspan,.\data\lfw-deepfunneled\Alan_Greenspan\Alan_Greenspan_0001.jpg
4770,John_Kerry,.\data\lfw-deepfunneled\John_Kerry\John_Kerry_0009.jpg
4241,Jean_Chretien,.\data\lfw-deepfunneled\Jean_Chretien\Jean_Chretien_0011.jpg
3825,Hugo_Chavez,.\data\lfw-deepfunneled\Hugo_Chavez\Hugo_Chavez_0062.jpg
481,Anna_Kournikova,.\data\lfw-deepfunneled\Anna_Kournikova\Anna_Kournikova_0011.jpg
3435,Greg_Rusedski,.\data\lfw-deepfunneled\Greg_Rusedski\Greg_Rusedski_0003.jpg
5173,Junichiro_Koizumi,.\data\lfw-deepfunneled\Junichiro_Koizumi\Junichiro_Koizumi_0036.jpg
1346,Christian_Wulff,.\data\lfw-deepfunneled\Christian_Wulff\Christian_Wulff_0002.jpg
3525,Halle_Berry,.\data\lfw-deepfunneled\Halle_Berry\Halle_Berry_0016.jpg
4519,Jimmy_Carter,.\data\lfw-deepfunneled\Jimmy_Carter\Jimmy_Carter_0001.jpg
2621,George_W_Bush,.\data\lfw-deepfunneled\George_W_Bush\George_W_Bush_0015.jpg
4344,Jennifer_Capriati,.\data\lfw-deepfunneled\Jennifer_Capriati\Jennifer_Capriati_0005.jpg
3439,Guido_Westerwelle,.\data\lfw-deepfunneled\Guido_Westerwelle\Guido_Westerwelle_0001.jpg
4633,John_Abizaid,.\data\lfw-deepfunneled\John_Abizaid\John_Abizaid_0003.jpg
4662,John_Ashcroft,.\data\lfw-deepfunneled\John_Ashcroft\John_Ashcroft_0012.jpg
8107,Spencer_Abraham,.\data\lfw-deepfunneled\Spencer_Abraham\Spencer_Abraham_0005.jpg
8785,Venus_Williams,.\data\lfw-deepfunneled\Venus_Williams\Venus_Williams_0001.jpg
5036,Jose_Viegas_Filho,.\data\lfw-deepfunneled\Jose_Viegas_Filho\Jose_Viegas_Filho_0001.jpg
2092,Donald_Rumsfeld,.\data\lfw-deepfunneled\Donald_Rumsfeld\Donald_Rumsfeld_0093.jpg
4761,John_Jumper,.\data\lfw-deepfunneled\John_Jumper\John_Jumper_0002.jpg
2224,Eileen_Coparropa,.\data\lfw-deepfunneled\Eileen_Coparropa\Eileen_Coparropa_0002.jpg
7477,Rita_Wilson,.\data\lfw-deepfunneled\Rita_Wilson\Rita_Wilson_0002.jpg
123,Albert_Costa,.\data\lfw-deepfunneled\Albert_Costa\Albert_Costa_0002.jpg
3731,Hosni_Mubarak,.\data\lfw-deepfunneled\Hosni_Mubarak\Hosni_Mubarak_0002.jpg
374,Andrew_Niccol,.\data\lfw-deepfunneled\Andrew_Niccol\Andrew_Niccol_0002.jpg
4298,Jefferson_Perez,.\data\lfw-deepfunneled\Jefferson_Perez\Jefferson_Perez_0001.jpg
5072,Juan_Ignacio_Chela,.\data\lfw-deepfunneled\Juan_Ignacio_Chela\Juan_Ignacio_Chela_0002.jpg
6393,Mike_Krzyzewski,.\data\lfw-deepfunneled\Mike_Krzyzewski\Mike_Krzyzewski_0003.jpg
1167,Carlos_Ortega,.\data\lfw-deepfunneled\Carlos_Ortega\Carlos_Ortega_0003.jpg
8450,Tom_Daschle,.\data\lfw-deepfunneled\Tom_Daschle\Tom_Daschle_0001.jpg
3545,Hamid_Karzai,.\data\lfw-deepfunneled\Hamid_Karzai\Hamid_Karzai_0013.jpg
191,Alexander_Losyukov,.\data\lfw-deepfunneled\Alexander_Losyukov\Alexander_Losyukov_0004.jpg
5816,Luiz_Felipe_Scolari,.\data\lfw-deepfunneled\Luiz_Felipe_Scolari\Luiz_Felipe_Scolari_0002.jpg
7691,Roy_Moore,.\data\lfw-deepfunneled\Roy_Moore\Roy_Moore_0001.jpg
626,Ari_Fleischer,.\data\lfw-deepfunneled\Ari_Fleischer\Ari_Fleischer_0007.jpg
6734,Nicole_Kidman,.\data\lfw-deepfunneled\Nicole_Kidman\Nicole_Kidman_0003.jpg
159,Alejandro_Toledo,.\data\lfw-deepfunneled\Alejandro_Toledo\Alejandro_Toledo_0019.jpg
379,Andre_Agassi,.\data\lfw-deepfunneled\Andre_Agassi\Andre_Agassi_0002.jpg
8590,Tony_Blair,.\data\lfw-deepfunneled\Tony_Blair\Tony_Blair_0051.jpg
5695,Liza_Minnelli,.\data\lfw-deepfunneled\Liza_Minnelli\Liza_Minnelli_0005.jpg
9142,Zhang_Ziyi,.\data\lfw-deepfunneled\Zhang_Ziyi\Zhang_Ziyi_0003.jpg
2542,George_Galloway,.\data\lfw-deepfunneled\George_Galloway\George_Galloway_0004.jpg
9085,Yashwant_Sinha,.\data\lfw-deepfunneled\Yashwant_Sinha\Yashwant_Sinha_0003.jpg
5787,Lucy_Liu,.\data\lfw-deepfunneled\Lucy_Liu\Lucy_Liu_0004.jpg
5753,Lleyton_Hewitt,.\data\lfw-deepfunneled\Lleyton_Hewitt\Lleyton_Hewitt_0036.jpg
7119,Pierce_Brosnan,.\data\lfw-deepfunneled\Pierce_Brosnan\Pierce_Brosnan_0014.jpg
409,Andre_Agassi,.\data\lfw-deepfunneled\Andre_Agassi\Andre_Agassi_0032.jpg
4724,John_Bolton,.\data\lfw-deepfunneled\John_Bolton\John_Bolton_0017.jpg
5320,Kevin_Costner,.\data\lfw-deepfunneled\Kevin_Costner\Kevin_Costner_0007.jpg
1777,Dave_Campo,.\data\lfw-deepfunneled\Dave_Campo\Dave_Campo_0003.jpg
5335,Kimi_Raikkonen,.\data\lfw-deepfunneled\Kimi_Raikkonen\Kimi_Raikkonen_0001.jpg
3542,Hamid_Karzai,.\data\lfw-deepfunneled\Hamid_Karzai\Hamid_Karzai_0010.jpg
5589,Lee_Jun,.\data\lfw-deepfunneled\Lee_Jun\Lee_Jun_0002.jpg
3292,Glafcos_Clerides,.\data\lfw-deepfunneled\Glafcos_Clerides\Glafcos_Clerides_0004.jpg
5337,Kimi_Raikkonen,.\data\lfw-deepfunneled\Kimi_Raikkonen\Kimi_Raikkonen_0003.jpg
5754,Lleyton_Hewitt,.\data\lfw-deepfunneled\Lleyton_Hewitt\Lleyton_Hewitt_0037.jpg
287,Al_Gore,.\data\lfw-deepfunneled\Al_Gore\Al_Gore_0008.jpg
8808,Vicente_Fox,.\data\lfw-deepfunneled\Vicente_Fox\Vicente_Fox_0002.jpg
6882,Patrick_Roy,.\data\lfw-deepfunneled\Patrick_Roy\Patrick_Roy_0002.jpg
4293,Jeb_Bush,.\data\lfw-deepfunneled\Jeb_Bush\Jeb_Bush_0008.jpg
8113,Spencer_Abraham,.\data\lfw-deepfunneled\Spencer_Abraham\Spencer_Abraham_0011.jpg
5456,Laila_Ali,.\data\lfw-deepfunneled\Laila_Ali\Laila_Ali_0002.jpg
4660,John_Ashcroft,.\data\lfw-deepfunneled\John_Ashcroft\John_Ashcroft_0010.jpg
7818,Salma_Hayek,.\data\lfw-deepfunneled\Salma_Hayek\Salma_Hayek_0013.jpg
1470,Colin_Powell,.\data\lfw-deepfunneled\Colin_Powell\Colin_Powell_0013.jpg
7494,Roberto_Marinho,.\data\lfw-deepfunneled\Roberto_Marinho\Roberto_Marinho_0002.jpg
3573,Hans_Blix,.\data\lfw-deepfunneled\Hans_Blix\Hans_Blix_0013.jpg
5082,Juan_Pablo_Montoya,.\data\lfw-deepfunneled\Juan_Pablo_Montoya\Juan_Pablo_Montoya_0006.jpg
2523,Geoff_Hoon,.\data\lfw-deepfunneled\Geoff_Hoon\Geoff_Hoon_0005.jpg
5089,Judi_Dench,.\data\lfw-deepfunneled\Judi_Dench\Judi_Dench_0001.jpg
5827,Luiz_Inacio_Lula_da_Silva,.\data\lfw-deepfunneled\Luiz_Inacio_Lula_da_Silva\Luiz_Inacio_Lula_da_Silva_0011.jpg
4096,James_Schultz,.\data\lfw-deepfunneled\James_Schultz\James_Schultz_0001.jpg
4604,Joe_Lieberman,.\data\lfw-deepfunneled\Joe_Lieberman\Joe_Lieberman_0008.jpg
9111,Yoriko_Kawaguchi,.\data\lfw-deepfunneled\Yoriko_Kawaguchi\Yoriko_Kawaguchi_0004.jpg
6097,Martin_McCauley,.\data\lfw-deepfunneled\Martin_McCauley\Martin_McCauley_0002.jpg
5857,Luiz_Inacio_Lula_da_Silva,.\data\lfw-deepfunneled\Luiz_Inacio_Lula_da_Silva\Luiz_Inacio_Lula_da_Silva_0041.jpg
1766,Dan_Wheldon,.\data\lfw-deepfunneled\Dan_Wheldon\Dan_Wheldon_0002.jpg
8079,Silvio_Fernandez,.\data\lfw-deepfunneled\Silvio_Fernandez\Silvio_Fernandez_0001.jpg
1823,David_Dodge,.\data\lfw-deepfunneled\David_Dodge\David_Dodge_0001.jpg
4342,Jennifer_Capriati,.\data\lfw-deepfunneled\Jennifer_Capriati\Jennifer_Capriati_0003.jpg
4382,Jennifer_Connelly,.\data\lfw-deepfunneled\Jennifer_Connelly\Jennifer_Connelly_0001.jpg
